id1,id2
N1,N2
N1,N3
N1,N4
N1,N5
N1,N6
N1,N7
N1,N8
N1,N9
N1,N10
N1,N11
N1,N12
N1,N13
N1,N14
N1,N15
N1,N16
N1,N17
N1,N18
N1,N19
N1,N20
N1,N21
N1,N22
N1,N23
N1,N24
N1,N25
N1,N26
N1,N27
N1,N28
N1,N29
N1,N30
N1,N31
N1,N32
N1,N33
N1,N34
N1,N35
N1,N36
N1,N37
N1,N38
N1,N39
N1,N40
N1,N41
N1,N42
N1,N43
N1,N44
N1,N45
N1,N46
N1,N47
N1,N48
N1,N49
N1,N50
N2,N3
N2,N4
N2,N5
N2,N6
N2,N7
N2,N8
N2,N9
N10,N2
N11,N2
N12,N2
N13,N2
N14,N2
N15,N2
N16,N2
N17,N2
N18,N2
N19,N2
N2,N20
N2,N21
N2,N22
N2,N23
N2,N24
N2,N25
N2,N26
N2,N27
N2,N28
N2,N29
N2,N30
N2,N31
N2,N32
N2,N33
N2,N34
N2,N35
N2,N36
N2,N37
N2,N38
N2,N39
N2,N40
N2,N41
N2,N42
N2,N43
N2,N44
N2,N45
N2,N46
N2,N47
N2,N48
N2,N49
N2,N50
N3,N4
N3,N5
N3,N6
N3,N7
N3,N8
N3,N9
N10,N3
N11,N3
N12,N3
N13,N3
N14,N3
N15,N3
N16,N3
N17,N3
N18,N3
N19,N3
N20,N3
N21,N3
N22,N3
N23,N3
N24,N3
N25,N3
N26,N3
N27,N3
N28,N3
N29,N3
N3,N30
N3,N31
N3,N32
N3,N33
N3,N34
N3,N35
N3,N36
N3,N37
N3,N38
N3,N39
N3,N40
N3,N41
N3,N42
N3,N43
N3,N44
N3,N45
N3,N46
N3,N47
N3,N48
N3,N49
N3,N50
N4,N5
N4,N6
N4,N7
N4,N8
N4,N9
N10,N4
N11,N4
N12,N4
N13,N4
N14,N4
N15,N4
N16,N4
N17,N4
N18,N4
N19,N4
N20,N4
N21,N4
N22,N4
N23,N4
N24,N4
N25,N4
N26,N4
N27,N4
N28,N4
N29,N4
N30,N4
N31,N4
N32,N4
N33,N4
N34,N4
N35,N4
N36,N4
N37,N4
N38,N4
N39,N4
N4,N40
N4,N41
N4,N42
N4,N43
N4,N44
N4,N45
N4,N46
N4,N47
N4,N48
N4,N49
N4,N50
N5,N6
N5,N7
N5,N8
N5,N9
N10,N5
N11,N5
N12,N5
N13,N5
N14,N5
N15,N5
N16,N5
N17,N5
N18,N5
N19,N5
N20,N5
N21,N5
N22,N5
N23,N5
N24,N5
N25,N5
N26,N5
N27,N5
N28,N5
N29,N5
N30,N5
N31,N5
N32,N5
N33,N5
N34,N5
N35,N5
N36,N5
N37,N5
N38,N5
N39,N5
N40,N5
N41,N5
N42,N5
N43,N5
N44,N5
N45,N5
N46,N5
N47,N5
N48,N5
N49,N5
N5,N50
N6,N7
N6,N8
N6,N9
N10,N6
N11,N6
N12,N6
N13,N6
N14,N6
N15,N6
N16,N6
N17,N6
N18,N6
N19,N6
N20,N6
N21,N6
N22,N6
N23,N6
N24,N6
N25,N6
N26,N6
N27,N6
N28,N6
N29,N6
N30,N6
N31,N6
N32,N6
N33,N6
N34,N6
N35,N6
N36,N6
N37,N6
N38,N6
N39,N6
N40,N6
N41,N6
N42,N6
N43,N6
N44,N6
N45,N6
N46,N6
N47,N6
N48,N6
N49,N6
N50,N6
N7,N8
N7,N9
N10,N7
N11,N7
N12,N7
N13,N7
N14,N7
N15,N7
N16,N7
N17,N7
N18,N7
N19,N7
N20,N7
N21,N7
N22,N7
N23,N7
N24,N7
N25,N7
N26,N7
N27,N7
N28,N7
N29,N7
N30,N7
N31,N7
N32,N7
N33,N7
N34,N7
N35,N7
N36,N7
N37,N7
N38,N7
N39,N7
N40,N7
N41,N7
N42,N7
N43,N7
N44,N7
N45,N7
N46,N7
N47,N7
N48,N7
N49,N7
N50,N7
N8,N9
N10,N8
N11,N8
N12,N8
N13,N8
N14,N8
N15,N8
N16,N8
N17,N8
N18,N8
N19,N8
N20,N8
N21,N8
N22,N8
N23,N8
N24,N8
N25,N8
N26,N8
N27,N8
N28,N8
N29,N8
N30,N8
N31,N8
N32,N8
N33,N8
N34,N8
N35,N8
N36,N8
N37,N8
N38,N8
N39,N8
N40,N8
N41,N8
N42,N8
N43,N8
N44,N8
N45,N8
N46,N8
N47,N8
N48,N8
N49,N8
N50,N8
N10,N9
N11,N9
N12,N9
N13,N9
N14,N9
N15,N9
N16,N9
N17,N9
N18,N9
N19,N9
N20,N9
N21,N9
N22,N9
N23,N9
N24,N9
N25,N9
N26,N9
N27,N9
N28,N9
N29,N9
N30,N9
N31,N9
N32,N9
N33,N9
N34,N9
N35,N9
N36,N9
N37,N9
N38,N9
N39,N9
N40,N9
N41,N9
N42,N9
N43,N9
N44,N9
N45,N9
N46,N9
N47,N9
N48,N9
N49,N9
N50,N9
N10,N11
N10,N12
N10,N13
N10,N14
N10,N15
N10,N16
N10,N17
N10,N18
N10,N19
N10,N20
N10,N21
N10,N22
N10,N23
N10,N24
N10,N25
N10,N26
N10,N27
N10,N28
N10,N29
N10,N30
N10,N31
N10,N32
N10,N33
N10,N34
N10,N35
N10,N36
N10,N37
N10,N38
N10,N39
N10,N40
N10,N41
N10,N42
N10,N43
N10,N44
N10,N45
N10,N46
N10,N47
N10,N48
N10,N49
N10,N50
N11,N12
N11,N13
N11,N14
N11,N15
N11,N16
N11,N17
N11,N18
N11,N19
N11,N20
N11,N21
N11,N22
N11,N23
N11,N24
N11,N25
N11,N26
N11,N27
N11,N28
N11,N29
N11,N30
N11,N31
N11,N32
N11,N33
N11,N34
N11,N35
N11,N36
N11,N37
N11,N38
N11,N39
N11,N40
N11,N41
N11,N42
N11,N43
N11,N44
N11,N45
N11,N46
N11,N47
N11,N48
N11,N49
N11,N50
N12,N13
N12,N14
N12,N15
N12,N16
N12,N17
N12,N18
N12,N19
N12,N20
N12,N21
N12,N22
N12,N23
N12,N24
N12,N25
N12,N26
N12,N27
N12,N28
N12,N29
N12,N30
N12,N31
N12,N32
N12,N33
N12,N34
N12,N35
N12,N36
N12,N37
N12,N38
N12,N39
N12,N40
N12,N41
N12,N42
N12,N43
N12,N44
N12,N45
N12,N46
N12,N47
N12,N48
N12,N49
N12,N50
N13,N14
N13,N15
N13,N16
N13,N17
N13,N18
N13,N19
N13,N20
N13,N21
N13,N22
N13,N23
N13,N24
N13,N25
N13,N26
N13,N27
N13,N28
N13,N29
N13,N30
N13,N31
N13,N32
N13,N33
N13,N34
N13,N35
N13,N36
N13,N37
N13,N38
N13,N39
N13,N40
N13,N41
N13,N42
N13,N43
N13,N44
N13,N45
N13,N46
N13,N47
N13,N48
N13,N49
N13,N50
N14,N15
N14,N16
N14,N17
N14,N18
N14,N19
N14,N20
N14,N21
N14,N22
N14,N23
N14,N24
N14,N25
N14,N26
N14,N27
N14,N28
N14,N29
N14,N30
N14,N31
N14,N32
N14,N33
N14,N34
N14,N35
N14,N36
N14,N37
N14,N38
N14,N39
N14,N40
N14,N41
N14,N42
N14,N43
N14,N44
N14,N45
N14,N46
N14,N47
N14,N48
N14,N49
N14,N50
N15,N16
N15,N17
N15,N18
N15,N19
N15,N20
N15,N21
N15,N22
N15,N23
N15,N24
N15,N25
N15,N26
N15,N27
N15,N28
N15,N29
N15,N30
N15,N31
N15,N32
N15,N33
N15,N34
N15,N35
N15,N36
N15,N37
N15,N38
N15,N39
N15,N40
N15,N41
N15,N42
N15,N43
N15,N44
N15,N45
N15,N46
N15,N47
N15,N48
N15,N49
N15,N50
N16,N17
N16,N18
N16,N19
N16,N20
N16,N21
N16,N22
N16,N23
N16,N24
N16,N25
N16,N26
N16,N27
N16,N28
N16,N29
N16,N30
N16,N31
N16,N32
N16,N33
N16,N34
N16,N35
N16,N36
N16,N37
N16,N38
N16,N39
N16,N40
N16,N41
N16,N42
N16,N43
N16,N44
N16,N45
N16,N46
N16,N47
N16,N48
N16,N49
N16,N50
N17,N18
N17,N19
N17,N20
N17,N21
N17,N22
N17,N23
N17,N24
N17,N25
N17,N26
N17,N27
N17,N28
N17,N29
N17,N30
N17,N31
N17,N32
N17,N33
N17,N34
N17,N35
N17,N36
N17,N37
N17,N38
N17,N39
N17,N40
N17,N41
N17,N42
N17,N43
N17,N44
N17,N45
N17,N46
N17,N47
N17,N48
N17,N49
N17,N50
N18,N19
N18,N20
N18,N21
N18,N22
N18,N23
N18,N24
N18,N25
N18,N26
N18,N27
